25.997114,186.625019,0.3,5
25.997114,186.660951,0.3,5
25.997114,186.696884,0.3,5
25.964636,186.589086,0.3,5
25.93215,186.553153,0.3,5
25.93215,186.589086,0.3,5
25.834637,188.277919,0.139201,6
25.802115,188.241986,0.050949,6
25.802115,188.349784,0.001819,6
25.769583,188.241986,0.293869,6
25.769583,188.349784,0.020925,6
25.737043,188.277919,0.206527,6
25.704493,188.206053,0.000909,6
25.704493,188.241986,0.002729,6
25.639367,187.487401,0.1075,7
25.606791,187.487401,0.355625,7
25.606791,187.523334,0.320625,7
25.574205,187.559266,0.23125,7
25.574205,187.631132,0.05125,7
25.574205,187.667064,0.286875,7
25.541611,187.595199,0.3,7
25.541611,187.631132,0.3,7
25.509008,187.559266,0.3,7
25.509008,187.595199,0.3,7
25.476395,187.595199,0.3,7
25.606791,190.469808,0.3,8
25.606791,190.505741,0.3,8
25.606791,190.613538,0.3,8
25.574205,190.433875,0.3,8
25.574205,190.469808,0.3,8
25.574205,190.505741,0.3,8
25.574205,190.613538,0.3,8
25.541611,190.433875,0.3,8
25.541611,190.541673,0.3,8
25.541611,190.577606,0.3,8
25.541611,190.613538,0.3,8
25.509008,190.397943,0.3,8
25.509008,190.433875,0.3,8
25.509008,190.541673,0.3,8
25.509008,190.577606,0.3,8
25.509008,190.613538,0.3,8
25.476395,190.36201,0.3,8
25.476395,190.469808,0.3,8
25.476395,190.505741,0.3,8
25.443774,190.326078,0.3,8
25.443774,190.36201,0.3,8
25.443774,190.469808,0.3,8
25.411144,190.326078,0.3,8
25.411144,190.36201,0.3,8
25.378505,190.36201,0.3,8
25.378505,190.397943,0.3,8
25.378505,190.433875,0.3,8
25.345857,190.397943,0.3,8
25.541611,189.355897,0.073043,9
25.541611,189.39183,0.027125,9
25.541611,189.463695,0.035068,9
25.509008,189.499627,0.104431,9
25.509008,189.53556,0.015887,9
25.476395,189.53556,0.111793,9
25.476395,189.571493,0.00029,9
25.443774,189.53556,0.114215,9
25.443774,189.571493,0.06539,9
25.411144,189.319964,0.019665,9
25.411144,189.571493,0.121481,9
25.378505,189.319964,0.072365,9
25.378505,189.571493,0.143278,9
25.345857,189.355897,0.146862,9
25.345857,189.39183,0.141437,9
25.345857,189.427762,0.073334,9
25.345857,189.571493,0.155,9
25.3132,189.427762,0.007168,9
25.3132,189.463695,0.155,9
25.3132,189.499627,0.118865,9
25.3132,189.53556,0.079437,9
25.3132,189.571493,0.000581,9
25.411144,187.918593,0.3,10
25.378505,187.918593,0.3,10
25.345857,187.918593,0.3,10
25.345857,187.954525,0.3,10
25.345857,187.990458,0.3,10
24.986142,192.050843,0.104375,11
24.62536,192.69763,0.3,12
24.62536,192.733562,0.381249,12
24.592509,192.69763,0.939374,12
24.592509,192.733562,0.38,12
24.395221,192.84136,1,13
24.395221,192.877293,1,13
24.395221,192.913226,1,13
24.362309,192.84136,1,13
24.362309,192.877293,1,13
24.362309,192.913226,1,13
24.263522,192.84136,0.3,13
24.263522,192.877293,1,13
24.263522,192.913226,0.3,13
24.230576,192.84136,0.489375,13
24.230576,192.877293,1,13
24.329389,192.84136,1,13
24.329389,192.877293,1,13
24.329389,192.913226,1,13
24.263522,193.021023,0.48875,14
24.263522,193.056956,0.283125,14
24.230576,193.021023,0.9875,14
24.230576,193.056956,0.971875,14
24.197621,193.021023,1,14
24.164657,193.021023,0.3,14
24.164657,193.056956,0.3,14
24.197621,193.056956,1,14
24.131685,193.200686,0.926249,15
24.098705,193.200686,1,15
24.065715,193.164754,0.498124,15
24.065715,193.200686,0.395,15
24.131685,193.164754,0.8,15
24.098705,193.164754,1,15
24.098705,193.128821,0.52,15
23.999711,193.308484,0.478749,16
23.966696,193.272552,0.1225,16
23.966696,193.308484,0.4575,16
23.999711,193.272552,0.1,16
23.867599,193.66781,0.03175,17
23.867599,193.703743,0.46105,17
23.867599,193.883406,0.333154,17
23.867599,193.919339,0.008049,17
23.83455,193.703743,0.007602,17
23.83455,193.739676,0.057687,17
23.801492,193.739676,0.013862,17
23.801492,193.775608,0.66139,17
23.801492,193.811541,0.7155,17
23.801492,193.847473,0.579555,17
23.768426,193.739676,0.006707,17
23.768426,193.775608,0.260263,17
23.768426,193.811541,0.531705,17
23.768426,193.847473,0.7155,17
23.768426,193.883406,0.7155,17
23.768426,193.919339,0.7155,17
23.768426,193.955271,0.099275,17
23.735351,193.811541,0.032644,17
23.735351,193.847473,0.25266,17
23.735351,193.883406,0.091226,17
23.735351,193.919339,0.190949,17
23.735351,193.955271,0.184241,17
23.702268,193.811541,0.004024,17
23.702268,193.847473,0.153385,17
23.702268,193.883406,0.053215,17
23.702268,193.919339,0.157857,17
23.702268,193.955271,0.047401,17
23.669176,193.775608,0.029514,17
23.669176,193.811541,0.283516,17
23.636076,193.775608,0.011179,17
23.636076,193.811541,0.047849,17
23.636076,193.847473,0.105983,17
23.636076,193.883406,0.132814,17
23.636076,193.919339,0.196315,17
23.56985,195.284778,0.002311,18
23.56985,195.32071,0.000749,18
23.072085,198.087522,0.024375,19
23.005574,197.692263,0.3,20
23.005574,197.728195,1,20
23.005574,197.764128,1,20
23.005574,197.800061,1,20
23.005574,197.835993,1,20
22.972306,197.728195,1,20
22.972306,197.764128,1,20
22.972306,197.800061,1,20
22.972306,197.835993,1,20
22.93903,197.800061,1,20
22.93903,197.835993,0.3,20
22.739201,198.913972,0.570625,21
22.739201,198.949904,0.983749,21
22.739201,198.985837,0.8,21
22.739201,199.021769,0.088125,21
22.705867,198.913972,0.7925,21
22.705867,198.949904,1,21
22.705867,198.985837,1,21
22.705867,199.021769,0.395625,21
22.672525,198.913972,0.108125,21
22.672525,198.949904,0.957499,21
22.672525,198.985837,0.635625,21
22.672525,199.021769,0.055,21
22.639175,198.949904,0.0525,21
21.668494,199.452961,0.124375,22
21.668494,199.488893,0.011875,22
21.634903,199.452961,0.11875,22
16.824114,190.505741,0.806249,23
16.824114,190.541673,0.569374,23
16.824114,190.613538,0.051875,23
16.789504,190.469808,0.6025,23
16.789504,190.613538,0.160625,23
16.754887,190.433875,0.241874,23
16.720264,190.433875,0.29875,23
16.720264,190.613538,0.375625,23
16.720264,190.649471,0.314375,23
16.685635,190.433875,0.023125,23
16.685635,190.469808,0.265625,23
16.685635,190.505741,0.918124,23
16.685635,190.541673,0.46625,23
16.685635,190.577606,0.048125,23
22.238336,200.387209,0.011743,24
22.238336,200.423141,0.030524,24
22.238336,200.459074,0.034725,24
22.238336,200.495007,0.007308,24
22.238336,200.530939,0.012429,24
22.238336,200.566872,0.010138,24
22.238336,200.602804,0.007176,24
22.238336,200.638737,0.008657,24
22.238336,200.67467,0.005911,24
22.20488,200.279411,0.00178,24
22.20488,200.315343,0.00757,24
22.20488,200.351276,0.004362,24
22.171416,200.243478,0.000654,24
22.171416,200.279411,0.005138,24
22.171416,200.746535,0.009465,24
22.137944,200.207546,0.01747,24
22.137944,200.243478,0.0509,24
22.137944,200.746535,0.001914,24
22.137944,200.782467,0.010859,24
22.104464,200.207546,0.04783,24
22.104464,200.782467,0.006365,24
22.070976,200.171613,0.025241,24
22.070976,200.746535,0.006721,24
22.070976,200.782467,0.005247,24
22.03748,200.171613,0.005047,24
22.03748,200.746535,0.011987,24
22.003975,200.171613,0.004274,24
22.003975,200.746535,0.006958,24
21.970463,200.207546,0.000386,24
21.970463,200.243478,0.002077,24
21.970463,200.279411,0.00162,24
21.970463,200.746535,0.007439,24
21.936943,200.279411,0.005836,24
21.936943,200.315343,0.006304,24
21.936943,200.746535,0.002985,24
21.903415,200.315343,0.000313,24
21.903415,200.351276,0.014451,24
21.903415,200.710602,0.003194,24
21.869879,200.387209,0.004038,24
21.869879,200.423141,0.002058,24
21.869879,200.459074,0.00403,24
21.869879,200.495007,0.006373,24
21.869879,200.602804,0.010586,24
21.869879,200.638737,0.005493,24
21.869879,200.67467,0.003992,24
21.836334,200.530939,0.002239,24
21.836334,200.566872,0.005988,24
22.03748,199.84822,0.011863,25
22.03748,199.884152,0.004423,25
22.03748,199.920085,0.010342,25
22.03748,199.956017,0.000185,25
22.003975,199.812287,0.000945,25
22.003975,199.84822,0.005578,25
21.970463,199.812287,0.014778,25
21.970463,199.99195,0.007008,25
21.936943,199.776354,0.011111,25
21.936943,199.812287,0.0077,25
21.936943,199.956017,0.013817,25
21.903415,199.776354,0.018121,25
21.903415,199.99195,0.004532,25
21.869879,199.740422,0.014977,25
21.869879,199.99195,0.00195,25
21.836334,199.740422,0.005954,25
21.836334,199.884152,0.000113,25
21.836334,199.920085,0.005317,25
21.836334,199.956017,0.002497,25
21.802782,199.740422,0.005802,25
21.802782,199.84822,0.00216,25
21.769222,199.740422,0.000229,25
21.769222,199.776354,0.011607,25
21.769222,199.812287,0.006455,25
21.769222,199.84822,0.000546,25
21.735654,202.040109,0.031139,26
21.702078,201.968244,0.033963,26
21.702078,202.004176,0.021571,26
21.702078,202.076041,0.019156,26
21.702078,202.111974,0.030548,26
21.702078,202.147907,0.043108,26
21.668494,201.896378,0.008832,26
21.668494,201.932311,0.025413,26
21.668494,202.147907,0.052282,26
21.634903,201.860446,0.024886,26
21.634903,201.896378,0.005573,26
21.634903,202.147907,0.043606,26
21.634903,202.183839,0.03449,26
21.601303,201.716715,0.022596,26
21.601303,201.752648,0.029457,26
21.601303,201.788581,0.032672,26
21.601303,201.824513,0.023748,26
21.601303,201.860446,0.017395,26
21.601303,202.183839,0.000694,26
21.601303,202.219772,0.074285,26
21.567695,201.680783,0.005457,26
21.567695,201.716715,0.027991,26
21.567695,202.219772,0.115529,26
21.53408,201.716715,0.00146,26
21.53408,201.752648,0.010397,26
21.53408,202.219772,0.125983,26
21.53408,202.255704,0.000348,26
21.500456,201.752648,0.008724,26
21.500456,202.219772,0.001013,26
21.500456,202.255704,0.092354,26
21.500456,202.291637,0.040628,26
21.466825,201.752648,0.007373,26
21.466825,202.255704,0.01625,26
21.466825,202.291637,0.00435,26
21.466825,202.32757,0.001777,26
21.433186,201.788581,0.018287,26
21.433186,202.32757,0.095506,26
21.399539,201.788581,0.014712,26
21.399539,202.32757,0.150184,26
21.399539,202.363502,0.004796,26
21.365885,201.788581,0.02668,26
21.365885,201.824513,0.008311,26
21.365885,202.363502,0.101547,26
21.332222,201.824513,0.016383,26
21.332222,201.860446,0.023944,26
21.332222,202.399435,0.031712,26
21.298552,201.860446,0.027778,26
21.298552,201.896378,0.052432,26
21.298552,201.932311,0.029472,26
21.298552,201.968244,0.032334,26
21.298552,202.004176,0.063491,26
21.264873,202.004176,0.017858,26
21.264873,202.040109,0.036664,26
21.264873,202.076041,0.022569,26
21.264873,202.111974,0.037307,26
21.264873,202.147907,0.013277,26
21.231187,202.147907,0.000348,26
21.231187,202.183839,0.0134,26
21.231187,202.219772,0.029987,26
21.231187,202.255704,0.035396,26
21.231187,202.291637,0.016345,26
21.231187,202.32757,0.015863,26
21.231187,202.722828,0.015856,27
21.231187,202.758761,0.006634,27
21.231187,202.794694,0.011232,27
21.231187,202.830626,0.020322,27
21.231187,202.866559,0.006946,27
21.231187,202.902491,0.002767,27
21.231187,203.010289,0.01372,27
21.231187,203.046222,0.010622,27
21.197494,202.686896,0.020252,27
21.197494,202.938424,0.004844,27
21.197494,202.974357,0.007043,27
21.197494,203.082155,0.005086,27
21.197494,203.118087,0.008349,27
21.197494,203.15402,0.007702,27
21.197494,203.189952,0.013571,27
21.197494,203.225885,0.0131,27
21.197494,203.261818,0.009217,27
21.163792,202.686896,0.003761,27
21.163792,203.333683,0.000433,27
21.130083,203.333683,0.001055,27
21.096366,202.686896,0.031561,27
21.096366,202.722828,0.020153,27
21.096366,202.758761,0.010842,27
21.096366,202.794694,0.018889,27
21.096366,202.830626,0.019942,27
21.096366,202.866559,0.047886,27
21.096366,202.902491,0.059399,27
21.096366,202.938424,0.078315,27
21.096366,202.974357,0.072429,27
21.096366,203.29775,0.012671,27
21.062641,203.010289,0.045608,27
21.062641,203.046222,0.043556,27
21.062641,203.082155,0.077846,27
21.062641,203.118087,0.00296,27
21.062641,203.15402,0.019293,27
21.062641,203.189952,0.0525,27
21.062641,203.225885,0.033046,27
21.062641,203.261818,0.008549,27
21.028908,203.118087,0.114331,27
21.028908,203.15402,0.059219,27
21.130083,202.650963,0.029284,28
21.096366,202.650963,0.011698,28
21.028908,203.29775,0.008601,29
21.028908,203.333683,0.003996,29
21.028908,203.369615,0.011519,29
21.028908,203.405548,0.007708,29
21.028908,203.441481,0.006333,29
21.028908,203.477413,0.000264,29
20.995168,203.29775,0.005167,29
20.995168,203.513346,0.022517,29
20.995168,203.549278,0.04301,29
20.96142,203.29775,0.016466,29
20.96142,203.549278,0.04019,29
20.96142,203.621144,0.01544,29
20.96142,203.657076,0.011439,29
20.96142,203.693009,0.010003,29
20.96142,203.728942,0.005415,29
20.96142,203.764874,0.004003,29
20.927664,203.261818,0.012708,29
20.927664,203.585211,0.050879,29
20.927664,203.800807,0.003533,29
20.927664,203.836739,0.00299,29
20.927664,203.872672,0.003411,29
20.927664,203.908605,0.011773,29
20.893901,203.29775,0.028549,29
20.893901,203.908605,0.003246,29
20.86013,203.333683,0.029142,29
20.86013,203.908605,0.011472,29
20.86013,203.944537,0.006452,29
20.826351,203.944537,0.001152,29
20.826351,203.98047,0.009278,29
20.826351,204.016402,0.00811,29
20.792565,203.333683,0.037986,29
20.792565,203.369615,0.068274,29
20.792565,204.052335,0.001847,29
20.758771,203.405548,0.043401,29
20.758771,203.441481,0.013685,29
20.758771,203.477413,0.03294,29
20.758771,203.513346,0.113984,29
20.758771,204.052335,0.009922,29
20.724969,203.549278,0.115406,29
20.724969,204.052335,0.019276,29
20.69116,203.549278,0.027058,29
20.69116,204.052335,0.001022,29
20.657343,203.549278,0.038934,29
20.657343,204.016402,0.000147,29
20.623518,203.549278,0.039413,29
20.623518,203.98047,0.001014,29
20.589686,203.549278,0.026936,29
20.589686,203.764874,0.004185,29
20.589686,203.800807,0.005866,29
20.589686,203.836739,0.01006,29
20.589686,203.872672,0.014842,29
20.589686,203.908605,0.007055,29
20.589686,203.944537,0.009944,29
20.555846,203.549278,0.000254,29
20.555846,203.585211,0.014356,29
20.555846,203.621144,0.004247,29
20.555846,203.657076,0.00413,29
20.555846,203.693009,0.007465,29
20.555846,203.728942,0.00393,29
20.96142,202.974357,0.035551,30
20.96142,203.010289,0.046699,30
20.96142,203.046222,0.106503,30
20.96142,203.082155,0.09573,30
20.96142,203.118087,0.006264,30
20.96142,203.15402,0.019552,30
20.96142,203.189952,0.178736,30
20.927664,202.938424,0.001122,30
20.927664,203.189952,0.032194,30
20.893901,202.902491,0.014419,30
20.893901,203.225885,0.143922,30
20.86013,202.938424,0.004124,30
20.86013,203.225885,0.012269,30
20.826351,202.974357,0.009427,30
20.826351,203.261818,0.063478,30
20.792565,202.974357,0.007304,30
20.792565,203.261818,0.016346,30
20.758771,202.974357,0.006142,30
20.758771,203.225885,0.002191,30
20.724969,203.010289,0.002984,30
20.724969,203.046222,0.003028,30
20.724969,203.082155,0.007511,30
20.724969,203.118087,0.008209,30
20.724969,203.189952,0.003274,30
20.724969,203.225885,0.011075,30
20.623518,203.405548,0.058887,31
20.623518,203.441481,0.035066,31
20.623518,203.477413,0.000877,31
20.589686,203.333683,0.059896,31
20.589686,203.369615,0.005515,31
20.589686,203.513346,0.053058,31
20.555846,203.29775,0.037775,31
20.555846,203.513346,0.009003,31
20.521999,203.29775,0.034876,31
20.521999,203.513346,0.013485,31
20.488144,203.29775,0.00485,31
20.488144,203.333683,0.007145,31
20.488144,203.369615,0.002133,31
20.488144,203.405548,0.003234,31
20.488144,203.441481,0.005474,31
20.488144,203.477413,0.003829,31
20.488144,203.513346,0.000789,31
20.284855,204.052335,0.02518,32
20.284855,204.088268,0.042756,32
20.284855,204.1242,0.000347,32
20.284855,204.160133,0.000118,32
20.284855,204.196065,0.030882,32
20.284855,204.231998,0.019009,32
20.284855,204.267931,0.026963,32
20.284855,204.303863,0.031163,32
20.250948,204.052335,0.029262,32
20.250948,204.303863,0.031171,32
20.217033,204.052335,0.021132,32
20.217033,204.303863,0.024583,32
20.217033,204.339796,0.002022,32
20.18311,204.052335,0.023839,32
20.18311,204.339796,0.033401,32
20.18311,204.375729,0.018285,32
20.18311,204.411661,0.038021,32
20.14918,204.052335,0.02899,32
20.14918,204.411661,0.019736,32
20.14918,204.447594,0.021654,32
20.14918,204.483526,0.01012,32
20.115242,204.088268,0.045184,32
20.115242,204.519459,0.011019,32
20.115242,204.555392,0.01117,32
20.115242,204.591324,0.010808,32
20.115242,204.627257,0.006072,32
20.115242,204.663189,0.006142,32
20.081297,204.088268,0.04653,32
20.081297,204.663189,0.013906,32
20.081297,204.699122,0.015072,32
20.081297,204.735055,0.004047,32
20.047345,204.1242,0.06862,32
20.047345,204.735055,0.006983,32
20.047345,204.770987,0.003659,32
20.047345,204.80692,0.006416,32
20.013385,204.1242,0.083375,32
20.013385,204.80692,0.006013,32
19.979417,204.1242,0.09884,32
19.979417,204.80692,0.006198,32
19.979417,204.842853,0.01372,32
19.945443,204.088268,0.045642,32
19.945443,204.1242,0.059472,32
19.945443,204.842853,0.000514,32
19.945443,204.878785,0.014534,32
19.91146,204.088268,0.090741,32
19.91146,204.878785,0.001634,32
19.91146,204.914718,0.000108,32
19.877471,204.016402,0.062889,32
19.877471,204.052335,0.105263,32
19.877471,204.914718,0.029809,32
19.843474,203.944537,0.037642,32
19.843474,203.98047,0.026518,32
19.843474,204.95065,0.015342,32
19.80947,203.944537,0.025296,32
19.80947,204.95065,0.01521,32
19.775458,203.944537,0.060576,32
19.775458,204.95065,0.015995,32
19.775458,204.986583,0.164893,32
19.741439,203.944537,0.015032,32
19.741439,204.986583,0.04231,32
19.741439,205.022516,0.00842,32
19.741439,205.058448,0.008155,32
19.707413,203.944537,0.015174,32
19.707413,205.058448,0.018226,32
19.673379,203.944537,0.020409,32
19.673379,205.058448,0.021664,32
19.639338,203.944537,0.005453,32
19.639338,203.98047,0.032271,32
19.639338,205.094381,0.019046,32
19.60529,203.98047,0.047583,32
19.60529,205.094381,0.018455,32
19.571234,204.016402,0.024008,32
19.571234,205.130313,0.017316,32
19.571234,205.166246,0.001972,32
19.571234,205.202179,0.016311,32
19.537172,204.016402,0.021827,32
19.503101,204.016402,0.018262,32
19.469024,204.016402,0.032037,32
19.469024,205.202179,0.002838,32
19.434939,204.052335,0.015389,32
19.434939,205.166246,0.004645,32
19.400848,204.052335,0.019896,32
19.400848,205.130313,0.014056,32
19.366748,204.088268,0.018812,32
19.366748,205.058448,0.005557,32
19.366748,205.094381,0.001579,32
19.332642,204.088268,0.009708,32
19.332642,205.022516,0.003442,32
19.332642,205.058448,0.000148,32
19.298529,204.088268,0.010397,32
19.298529,204.95065,0.006181,32
19.264408,204.088268,0.010208,32
19.264408,204.878785,0.004803,32
19.264408,204.914718,0.000244,32
19.23028,204.052335,0.008796,32
19.23028,204.699122,0.009779,32
19.23028,204.735055,0.015992,32
19.23028,204.770987,0.024062,32
19.23028,204.80692,0.014064,32
19.23028,204.842853,0.010782,32
19.196145,204.052335,0.015568,32
19.196145,204.663189,0.004827,32
19.196145,204.699122,0.005028,32
19.162003,204.052335,0.025372,32
19.162003,204.627257,0.001808,32
19.162003,204.663189,0.007552,32
19.127853,204.052335,0.014794,32
19.127853,204.519459,0.025871,32
19.127853,204.555392,0.006656,32
19.127853,204.591324,0.004667,32
19.127853,204.627257,0.005835,32
19.093697,204.052335,0.006803,32
19.093697,204.483526,0.025817,32
19.093697,204.519459,0.002547,32
19.059533,204.088268,0.009434,32
19.059533,204.483526,0.020855,32
19.025362,204.088268,0.001613,32
19.025362,204.483526,0.007245,32
18.991184,204.1242,0.008999,32
18.991184,204.160133,0.007024,32
18.991184,204.196065,0.008808,32
18.991184,204.447594,0.007216,32
18.956999,204.231998,0.006147,32
18.956999,204.267931,0.009932,32
18.956999,204.411661,0.025165,32
18.956999,204.447594,0.005217,32
18.922807,204.303863,0.027244,32
18.922807,204.339796,0.026225,32
18.922807,204.375729,0.025165,32
